0.11247	0.09307	0.11632	0.055731	0.028753	0.12779	0.14565	0.071683	0.070093	0.057211	0.035271	-0.0034554	0.055273	0.033512	0.12941	0.058551	0.11722	0.091458	0.040024	0.041497	0.017595	0.13491	0.0098831	0.019864	-0.053997	0.032674	0.081754	0.097142	0.00917	0.076527	0.060313	0.0014397	0.019285	0.07133	0.0011263	0.016069	0.075245	0.03483	0.013532	0.062298	0.025872	0.055744	0.034113	0.041536	0.018749	-0.0010307	0.04049	0.063828	0.013622	-0.019253	0.033698	0.0026674	0.035995	0.015966	0.068368	0.027859	0.023256	0.010342	0.087544	0.041681	0.073521	0.034965	0.038641	0.012618	-0.00023815	-0.014552	0.050064	0.024527	0.0063072	0.099385	-0.004054	0.048848	0.0093773	0.015185	0.036336	0.023154	0.034541	0.077615	0.045821	0.025151	0.018779	0.057161	0.075355	0.01246	-0.042341	0.016029	0.0080457	0.020763	0.052516	0.011182	0.058145	0.010297	0.003053	0.056697	0.032841	-0.056539	-0.0018113	0.022247	0.014934	-0.0068022	0.038458	-0.0075269	0.017614	0.039772	-0.0054629	-0.001197	0.0685	0.039169	0.018684	0.008029	0.09883	0.0064297	-0.042932	0.025598	0.073727	0.029467	0.0072889	0.046204	0.024316	-0.0082047	0.073908	0.083781	0.077793	0.12991	-0.10016	0.070731	0.047103	0.026967	0.013952	0.046807	0.00058592	0.14838	0.013347
0.09307	0.11623	0.14804	0.071889	0.024582	0.15183	0.17711	0.073198	0.081084	0.044514	0.037068	-0.00079167	0.026931	0.050187	0.12906	0.079704	0.14365	0.11767	0.050981	0.043235	0.013923	0.14826	-0.00023873	0.016208	-0.042781	0.027145	0.076914	0.085695	0.016584	0.067282	0.046029	-0.0010564	0.014997	0.058213	0.0017793	0.0024278	0.082655	0.015446	0.0069908	0.096468	0.02356	0.068423	0.030988	0.022531	0.0073251	0.010046	0.020642	0.039045	0.013311	-0.016983	0.041613	0.0033025	0.024016	0.0018095	0.054017	0.012551	0.060963	0.008353	0.085151	0.026805	0.075148	0.031444	0.018463	0.005913	-0.00094778	-0.010631	0.048989	0.039718	0.0059412	0.044867	0.0062109	0.03358	0.0057674	0.0033548	0.032289	0.0098037	0.023878	0.10648	0.029488	0.053224	0.019946	0.025905	0.055745	0.0056348	-0.036847	0.030184	0.0072789	0.0090482	0.048462	0.0063279	0.035867	0.017702	-0.0063555	0.044457	0.024491	-0.036841	-3.4891e-05	0.03069	0.0045596	-0.012163	0.070027	-0.013429	0.015395	0.026017	-0.0053929	-0.0019121	0.10663	0.0066298	0.0072004	0.010686	0.087192	0.021782	-0.031993	0.017098	0.04425	0.0090381	-0.028822	0.042709	0.035976	0.0026761	0.038362	0.063023	0.0516	0.1601	-0.082264	0.064919	0.074629	0.014622	0.01348	0.011458	0.0020053	0.16612	-0.0055168
0.11632	0.14804	0.21175	0.09623	0.032394	0.20975	0.25313	0.088738	0.11082	0.061219	0.058507	0.0025594	0.03608	0.079864	0.17176	0.11082	0.20056	0.16427	0.073381	0.043224	0.017454	0.19913	-0.0056306	0.024315	-0.032866	0.030656	0.098828	0.094783	0.014293	0.084441	0.063221	-0.0046343	0.018031	0.073445	0.006494	0.008387	0.12473	0.021831	0.0096638	0.14563	0.04964	0.097233	0.050834	0.024331	0.012959	0.017135	0.021124	0.037365	0.0051092	-0.0015948	0.056844	0.00094608	0.026475	0.0077843	0.07197	0.014377	0.11918	0.0073657	0.098199	0.064193	0.10529	0.040406	0.016385	0.0115	0.0059089	-0.017279	0.060163	0.083338	0.010133	0.056464	0.012776	0.033644	0.0016479	0.0093029	0.03935	0.0012574	0.046193	0.12526	0.016982	0.071423	0.014982	0.021915	0.072355	0.013469	-0.032219	0.044335	0.0069145	0.0019566	0.061608	-0.00092335	0.048201	0.021855	0.0025186	0.050612	0.037936	-0.023838	-0.00093217	0.10336	0.014296	-0.006139	0.12375	-0.0073536	0.02932	0.020654	-0.0028612	0.00072139	0.15003	0.011991	0.023254	0.0050689	0.10142	0.020765	-0.037086	0.012063	0.072425	0.0049623	-0.036403	0.062181	0.043448	0.0075901	0.051097	0.1196	0.047039	0.2006	-0.061729	0.093619	0.11733	0.01712	0.010398	-0.012232	0.004099	0.25348	-0.028936
0.055731	0.071889	0.09623	0.053029	0.020686	0.096624	0.11213	0.04089	0.063206	0.025111	0.027305	0.0054723	0.018237	0.040101	0.082501	0.049717	0.098841	0.073951	0.036999	0.025807	0.0069606	0.089989	0.00042478	0.01047	-0.025978	0.013822	0.049657	0.04712	0.014336	0.042083	0.029682	-0.0012239	0.0091696	0.036045	-0.0014008	0.0043575	0.062243	0.010376	0.0041347	0.0684	0.022326	0.054043	0.0056577	0.01308	0.0096739	0.0053678	0.013638	0.026756	0.0096744	-0.00028328	0.029603	0.00086458	0.013186	-0.00090881	0.029808	0.0086926	0.047118	0.0069842	0.063794	0.015191	0.045418	0.018292	0.016162	0.0029091	-0.0016862	-0.0040919	0.034062	0.042692	-0.0021423	0.023189	0.0059205	0.022775	0.0031933	0.0036444	0.01901	-0.0026235	0.024318	0.074098	0.014768	0.039625	0.0044811	0.015519	0.024408	-0.0012224	-0.026325	0.025927	0.0060365	0.0057637	0.038583	-0.0010418	0.023817	0.0075209	-0.001929	0.025122	0.0097012	-0.024812	0.0012413	0.026862	0.0048644	-0.0035825	0.046301	-0.0049834	0.0047347	0.021955	-0.0016969	-0.0025414	0.072782	0.0024089	-0.0054756	0.0041467	0.053853	0.031952	-0.012395	0.012274	0.020992	0.0082854	-0.0087742	0.017967	0.016918	-0.0012381	0.02013	0.052974	0.038105	0.10129	-0.042744	0.041811	0.055932	0.015432	0.0067648	0.012289	0.0020127	0.10473	-0.007647
0.028753	0.024582	0.032394	0.020686	0.026586	0.03041	0.028552	0.049244	0.030625	0.02165	0.0034703	0.0046174	0.02662	0.014397	0.030026	0.015049	0.031594	0.022209	0.017453	0.011394	0.018009	0.038035	0.0029359	0.010798	-0.014301	0.003555	0.021261	0.023466	0.0042232	0.03558	0.020666	0.0038275	0.0081045	0.031	-0.0065182	0.0026203	0.027848	0.014061	0.0038074	0.022508	0.01257	0.029911	0.001646	0.02045	-0.0012159	-0.00067546	0.0082074	0.024251	0.0085678	0.0065528	0.014355	-0.0014305	0.0082827	0.0017657	0.020671	0.011983	0.013245	0.022242	0.033662	0.0064445	0.019159	0.0095963	0.018197	0.005036	-0.0042719	0.00043893	0.02151	0.031441	-0.0022266	0.022279	-0.0065336	0.015032	-0.0028332	0.019758	0.008228	0.00083466	0.036532	0.023187	0.010836	0.013936	-0.0061548	0.01124	0.02716	0.0046766	0.00139	0.003362	0.0074805	0.007856	0.021299	0.015103	0.020479	-0.0034469	0.0031535	0.0060066	0.0068257	-6.0477e-05	0.016737	0.033365	0.018313	0.0058048	0.01398	-0.0018692	0.022545	0.022521	0.010365	0.0084201	0.0014091	0.0031333	0.01534	0.0028177	0.030568	-0.007101	0.02099	0.012944	0.017268	0.0095729	-0.0035465	0.027919	0.011639	-0.00094741	0.027182	0.013284	0.013103	0.040394	-0.028581	0.023098	0.019335	0.027639	-0.0056646	0.013806	-0.00049678	0.04211	-0.0014888
0.12779	0.15183	0.20975	0.096624	0.03041	0.23109	0.26247	0.089649	0.11266	0.068543	0.066982	-0.0026112	0.042658	0.069071	0.18398	0.1145	0.21264	0.16399	0.077117	0.054135	0.011589	0.21972	0.0015574	0.024355	-0.044169	0.042706	0.11124	0.11083	0.018923	0.090188	0.073821	-0.0035743	0.024104	0.085361	0.0018201	0.010635	0.13283	0.02498	0.012647	0.14678	0.046958	0.097023	0.057769	0.034011	0.019999	0.017022	0.02974	0.049008	0.010499	-0.012137	0.06102	0.0060973	0.030683	0.015927	0.089029	0.019385	0.12172	0.0014086	0.10317	0.059403	0.11067	0.044054	0.022428	0.017081	-0.0014322	-0.019438	0.058706	0.056849	0.0067834	0.065319	0.0053672	0.041171	0.0087772	0.012714	0.043151	0.015156	0.028847	0.12016	0.024323	0.051682	0.018906	0.034236	0.074856	0.016016	-0.040489	0.027169	0.0087414	0.0076706	0.048624	0.0088843	0.050149	0.023251	0.0012053	0.061251	0.047137	-0.040811	-0.0094735	0.094399	0.015042	-0.011985	0.11913	-0.010067	0.020419	0.02362	-0.0067906	-0.0050307	0.16574	0.020094	0.022265	0.012711	0.10424	0.033452	-0.050658	0.014817	0.077326	0.013094	-0.011085	0.055253	0.035273	0.002614	0.05716	0.099017	0.063482	0.2209	-0.0786	0.094969	0.096418	0.019165	0.027109	0.0020315	0.0028909	0.2619	-0.01623
0.14565	0.17711	0.25313	0.11213	0.028552	0.26247	0.35253	0.055649	0.13903	0.06716	0.087937	-0.0059115	0.039598	0.077945	0.23851	0.13649	0.26881	0.20337	0.0912	0.050576	0.0057686	0.28195	0.002584	0.02655	-0.049181	0.045217	0.13371	0.12602	0.015395	0.093113	0.078475	-0.010918	0.018181	0.083548	0.021604	0.019215	0.17073	0.032888	0.017411	0.19132	0.076415	0.11627	0.075637	0.036011	0.031484	0.027382	0.0029059	0.050748	-0.0060399	-0.0051855	0.069574	-0.003699	0.044675	0.022041	0.1044	0.024374	0.16183	-0.0064233	0.10443	0.079853	0.14018	0.046774	0.022636	0.012991	-0.0089395	-0.034821	0.054627	0.071514	0.016006	0.070509	0.014494	0.050504	0.028024	0.010026	0.04391	0.014647	0.049435	0.16005	0.020331	0.066502	0.034171	0.043855	0.099913	0.019421	-0.045154	0.045062	0.0087662	0.0051324	0.051997	-0.0094119	0.064662	0.03507	-0.0066426	0.077833	0.05267	-0.047952	-0.018479	0.15738	0.015307	-0.0092907	0.1551	-0.007045	0.041891	0.021582	-0.0093669	0.0083832	0.19278	0.03167	0.029013	0.033056	0.11944	0.037845	-0.088992	0.01417	0.106	0.013595	-0.016784	0.055412	0.035634	0.02058	0.08842	0.18661	0.081158	0.25688	-0.090827	0.12048	0.13256	0.025437	0.034751	-0.006691	0.0055761	0.33407	-0.045046
0.071683	0.073198	0.088738	0.04089	0.049244	0.089649	0.055649	0.202	0.037361	0.068881	-0.0083095	-0.0038775	0.041146	0.023876	0.025978	0.048704	0.039463	0.071049	0.035976	0.042452	0.044992	0.061284	-0.01167	0.024928	-0.034913	0.012365	0.042997	0.063048	-0.0018382	0.09605	0.052269	0.012147	0.032235	0.083197	-0.027621	-0.0127	0.018109	0.014279	0.0039439	0.036488	-0.014621	0.038444	0.038376	0.035603	-0.024254	-0.0010206	0.043769	0.040477	0.027737	-0.021238	0.019905	0.020459	0.012135	-0.0066949	0.046336	0.012078	0.0087582	0.04689	0.052351	0.011782	0.058613	0.036233	0.014945	0.015482	-0.010158	0.0056923	0.076059	0.031753	0.0055207	0.046859	-0.01004	0.028577	-0.021933	0.027482	0.033061	-0.005571	0.033814	0.072449	0.028492	0.051895	-0.011216	0.0076155	0.075867	0.018043	0.0044433	0.0032535	0.010781	0.0066427	0.032953	0.065016	0.032267	0.0057707	0.0049663	0.023956	0.03281	0.0062687	0.039661	0.026462	0.021635	-0.0074406	0.052034	-0.024639	0.049183	0.032005	0.022168	-0.0039753	-0.0062153	-0.0022216	0.053349	-0.023101	0.082283	-0.066415	0.051728	0.023645	0.03268	0.0010854	-0.07593	0.10893	0.068077	-0.013098	0.034206	-0.10697	0.0010135	0.10311	-0.091882	0.03953	0.012881	0.029625	-0.029795	-0.0051635	0.00037766	0.07647	0.007171
0.070093	0.081084	0.11082	0.063206	0.030625	0.11266	0.13903	0.037361	0.11301	0.034628	0.04264	0.0073783	0.032519	0.038079	0.10522	0.057286	0.14304	0.082077	0.049404	0.021239	-0.0011825	0.10259	-0.0028278	0.013246	-0.054467	0.018288	0.073662	0.051185	0.0060984	0.055179	0.055861	-0.00061946	0.023687	0.032139	0.0061358	0.013019	0.1007	0.024531	0.010553	0.12087	0.043249	0.086546	-0.014074	0.031207	0.032662	-0.0066994	0.01135	0.062685	-0.0025136	-0.008805	0.037154	0.0033271	0.031059	0.0069216	0.026615	0.017098	0.03949	0.0027445	0.062987	0.04242	0.065993	0.02217	0.029452	0.0054271	0.0076282	-0.0053577	0.047776	0.059644	-0.023042	0.027828	-0.003607	0.047302	-0.03417	0.0036159	0.032956	0.0033287	0.03065	0.10474	0.031456	0.030625	-0.0017733	0.05646	0.061433	-0.0067316	-0.035067	0.037475	0.004297	0.022456	0.066722	0.0078329	0.05657	-0.00075893	0.0065787	0.074365	0.020401	-0.070304	0.00066858	0.037873	0.023127	0.0016291	0.017165	-0.004362	0.014653	0.047918	0.007467	-0.0097809	0.081843	0.037617	-0.020844	0.02446	0.11066	0.014118	-0.039547	0.029174	0.020537	0.032069	0.027663	0.029297	0.011121	-0.026427	0.053436	0.072911	0.088532	0.11919	-0.095469	0.06146	0.086942	0.040794	-0.0014149	0.064552	-1.8283e-05	0.14826	-0.015668
0.057211	0.044514	0.061219	0.025111	0.02165	0.068543	0.06716	0.068881	0.034628	0.048403	0.016187	-0.00049924	0.030875	0.014945	0.054265	0.031281	0.052927	0.047714	0.027096	0.023888	0.017514	0.071222	0.0088958	0.014951	-0.019323	0.015003	0.044009	0.048521	2.5313e-05	0.057318	0.041696	0.0013213	0.016601	0.055286	-0.0031818	0.0090939	0.03851	0.02758	0.009941	0.041733	0.011895	0.034662	0.041177	0.032228	0.011647	-0.0035008	0.019683	0.034094	0.0055447	-0.0079815	0.021505	-0.00092582	0.020979	0.017582	0.039582	0.022814	0.031889	0.017458	0.040153	0.032784	0.047296	0.023494	0.02903	0.011994	0.0039219	-0.01383	0.035007	0.023278	0.0045688	0.0452	-0.00092085	0.026308	-0.0060047	0.022347	0.026366	0.015932	0.0209	0.035582	0.018958	0.018693	-0.0014862	0.025136	0.047666	0.020053	-0.016363	-0.0047941	0.007789	0.010844	0.036574	0.017569	0.03715	-0.002166	0.013561	0.015707	0.033002	-0.014946	0.0078099	0.037025	0.017016	0.0060481	0.021324	0.0021193	0.018411	0.029689	0.0096505	0.006582	0.022134	0.020619	0.038663	0.005011	0.057887	-0.025571	-0.0092858	0.014453	0.054939	0.015657	0.0032187	0.045484	0.028268	-0.0026975	0.049713	0.016261	0.026598	0.072449	-0.039149	0.040497	0.013806	0.017474	0.0056715	0.0071351	-0.00078907	0.11202	0.003543
