0.11105	0.088484	0.1216	0.057115	0.031424	0.12994	0.15216	0.07636	0.067918	0.062475	0.038329	-0.0030312	0.067792	0.033721	0.12886	0.057478	0.11498	0.08935	0.039638	0.0419	0.017735	0.1294	0.012158	0.018913	-0.053395	0.03944	0.086656	0.095867	0.0073853	0.079436	0.060191	0.05162	0.069871	0.016908	0.082913	0.033374	0.015628	0.060322	0.027808	0.051763	0.030357	0.040477	0.019036	-0.0011525	0.044275	0.062112	0.022026	-0.019616	0.032886	0.0025881	0.048074	0.015935	0.079638	0.030852	0.026608	0.013482	0.080763	0.05775	0.11212	0.037019	0.043228	0.014384	-0.00042592	-0.013024	0.052972	0.023156	0.0057082	0.10449	-0.004207	0.046891	0.0099713	0.014617	0.052178	0.022511	0.03354	0.081658	0.049153	0.025048	0.017107	0.065005	0.087244	0.014059	-0.044426	0.015311	0.0068933	0.02055	0.050962	0.010819	0.069046	0.0093282	0.0028731	0.054083	0.026938	-0.048697	-0.0018323	0.021584	0.014204	-0.0079743	0.041851	-0.0076062	0.018045	0.037087	-0.0047115	-0.0014024	0.064949	0.040192	0.017923	0.010133	0.087212	0.0050806	-0.043746	0.023116	0.062143	0.031178	0.052297	0.025495	-0.0085231	0.079394	0.082433	0.13424	-0.08848	0.088236	0.043296	0.029454	0.013506	0.049701	0.00057976	0.14658	-0.062826	0.018196
0.088484	0.10641	0.14898	0.070966	0.025906	0.14857	0.17813	0.074878	0.075651	0.046777	0.038798	-0.00064781	0.032049	0.048706	0.12379	0.075269	0.13562	0.11076	0.048553	0.041914	0.013512	0.13705	-0.00026165	0.014842	-0.040745	0.031578	0.078458	0.081452	0.012989	0.067177	0.044215	0.038457	0.054898	0.0026328	0.087791	0.014318	0.0077592	0.089979	0.02436	0.061174	0.026279	0.021101	0.0072088	0.0093729	0.021737	0.036724	0.020772	-0.016715	0.039147	0.0029598	0.030877	0.001588	0.060482	0.013447	0.068006	0.010551	0.075692	0.035778	0.11046	0.032131	0.020134	0.0064464	-0.0010079	-0.0090696	0.049731	0.036142	0.0049947	0.045663	0.0054527	0.031088	0.0059033	0.0032063	0.044773	0.0090634	0.022638	0.10836	0.03061	0.050866	0.017337	0.028495	0.06191	0.0059722	-0.037421	0.028189	0.0059757	0.0086328	0.045379	0.0059378	0.041207	0.015429	-0.0058049	0.040808	0.019228	-0.030623	0.00038349	0.028308	0.0042303	-0.01379	0.074438	-0.013019	0.01495	0.02352	-0.0045857	-0.0023957	0.09801	0.0067241	0.0063844	0.012974	0.074155	0.018505	-0.030981	0.014942	0.035791	0.0093723	0.046444	0.036415	0.0023239	0.039865	0.052743	0.15925	-0.069862	0.077907	0.066138	0.015554	0.012495	0.012201	0.0018746	0.15739	-0.028306	-0.0069233
0.1216	0.14898	0.23442	0.10446	0.037454	0.22591	0.28026	0.099749	0.11374	0.070698	0.067603	0.0023853	0.047184	0.085261	0.18122	0.11523	0.2084	0.17001	0.076907	0.046051	0.018477	0.20237	-0.0072515	0.024455	-0.034433	0.039288	0.11088	0.099006	0.012019	0.092588	0.066814	0.050927	0.076	0.0096063	0.14593	0.022161	0.011799	0.14964	0.056532	0.095574	0.047623	0.025028	0.014068	0.017732	0.024378	0.038741	0.0087869	-0.0015366	0.058768	0.0012129	0.037372	0.0080742	0.088667	0.016914	0.14645	0.010214	0.095788	0.094794	0.17034	0.045441	0.019619	0.013865	0.0046565	-0.016262	0.067109	0.083337	0.0093524	0.063261	0.012733	0.034292	0.0018635	0.0094783	0.059929	0.00085346	0.047471	0.14023	0.019459	0.074943	0.013905	0.026678	0.088418	0.015914	-0.03578	0.045501	0.0062255	0.0021359	0.063314	-0.00039398	0.060874	0.020998	0.0025828	0.051258	0.032813	-0.02185	-0.00080524	0.10444	0.014268	-0.0074811	0.14506	-0.0078046	0.031212	0.020546	-0.0025471	0.00074101	0.1518	0.013449	0.023208	0.006662	0.094814	0.018906	-0.039579	0.011656	0.06445	0.0059553	0.074357	0.048266	0.0077191	0.058299	0.053013	0.21946	-0.057794	0.12347	0.11442	0.020076	0.010465	-0.012721	0.0043368	0.2644	-0.021582	-0.041151
0.057115	0.070966	0.10446	0.056444	0.023391	0.10203	0.12163	0.04518	0.063431	0.028386	0.030814	0.0050439	0.023379	0.04206	0.085372	0.050682	0.10055	0.07508	0.037955	0.026924	0.0073475	0.089827	0.00044467	0.010339	-0.026529	0.017456	0.054528	0.048336	0.012147	0.04523	0.030639	0.025203	0.036637	0.0048521	0.071302	0.010269	0.0048952	0.068744	0.024897	0.05201	0.0049033	0.013062	0.010094	0.0054278	0.015592	0.026949	0.016324	-0.00015172	0.030009	0.0010018	0.018138	-0.0011357	0.036035	0.0099218	0.056879	0.0093944	0.061115	0.021887	0.071952	0.020173	0.018735	0.0034175	-0.0016064	-0.0036813	0.037105	0.04185	-0.0022114	0.025596	0.0056182	0.022566	0.0036432	0.0036421	0.028366	-0.0028509	0.024694	0.081206	0.016463	0.040797	0.0039812	0.01819	0.029141	-0.0015891	-0.028725	0.02615	0.0053024	0.0058033	0.038649	-0.00081034	0.029344	0.0070453	-0.0019107	0.024756	0.0081608	-0.02202	0.0019093	0.026824	0.0047357	-0.0043117	0.053654	-0.0052195	0.0051006	0.021121	-0.0015881	-0.0034359	0.072309	0.0025426	-0.0056615	0.0053856	0.049232	0.029789	-0.012484	0.011451	0.018254	0.0090401	0.021114	0.018466	-0.0014705	0.02244	0.041714	0.10868	-0.038905	0.054068	0.053564	0.017305	0.0067451	0.013568	0.0020553	0.10683	-0.044766	-0.010533
0.031424	0.025906	0.037454	0.023391	0.031533	0.034345	0.033058	0.057421	0.032534	0.026036	0.004115	0.0044795	0.035792	0.016023	0.033082	0.016333	0.034128	0.024157	0.018991	0.012679	0.019796	0.040576	0.0037424	0.011286	-0.015595	0.0049957	0.024858	0.025751	0.0038849	0.040614	0.0227	0.023783	0.033515	0.0030685	0.03376	0.014728	0.0047991	0.023873	0.01479	0.030459	0.0015881	0.021677	-0.0014361	-0.00080964	0.010099	0.025856	0.015249	0.0073531	0.015525	-0.0012866	0.01216	0.001798	0.026668	0.014402	0.017024	0.030631	0.034338	0.010103	0.032396	0.011293	0.022263	0.0063094	-0.0038555	0.00050325	0.024902	0.032402	-0.0022825	0.026053	-0.0074911	0.015815	-0.0032471	0.020387	0.013174	0.00091075	0.038539	0.027101	0.01291	0.015202	-0.0062728	0.014031	0.034387	0.0057568	0.0014277	0.0036072	0.0069064	0.0083765	0.022471	0.015456	0.026688	-0.0034643	0.0033517	0.0064584	0.0062115	-0.00012016	0.023001	0.03476	0.018657	0.0075839	0.017407	-0.0021772	0.024263	0.022819	0.010268	0.01157	0.0017621	0.0035528	0.016135	0.004022	0.02978	-0.0069862	0.024213	0.012734	0.016099	0.010944	0.03477	0.013477	-0.0012754	0.031989	0.015259	0.046305	-0.027649	0.031844	0.019609	0.032328	-0.0061797	0.015996	-0.00061354	0.045706	-0.068425	-0.0019152
0.12994	0.14857	0.22591	0.10203	0.034345	0.24223	0.28274	0.098086	0.11252	0.077082	0.075333	-0.0023255	0.054286	0.071781	0.18888	0.11579	0.21504	0.16503	0.078663	0.056051	0.01208	0.21735	0.0018668	0.023893	-0.044889	0.053167	0.1214	0.11269	0.015773	0.096319	0.075881	0.066172	0.086167	0.011708	0.15124	0.024679	0.015031	0.14686	0.052204	0.092819	0.052829	0.034049	0.020962	0.017216	0.033576	0.049242	0.017486	-0.012467	0.061337	0.0057296	0.042131	0.016253	0.10695	0.022094	0.14553	0.0023344	0.098015	0.085558	0.17425	0.048152	0.025964	0.020071	-0.0015221	-0.017832	0.06364	0.055546	0.0059674	0.071019	0.0048446	0.040702	0.009511	0.01265	0.063868	0.014954	0.029285	0.13062	0.026893	0.052645	0.017402	0.040194	0.088976	0.018546	-0.04359	0.027083	0.0076555	0.0077985	0.048545	0.0089651	0.061553	0.021805	0.0012804	0.060275	0.039712	-0.036104	-0.011657	0.093282	0.014766	-0.014476	0.13621	-0.010417	0.02139	0.022739	-0.006128	-0.006663	0.16318	0.021487	0.021887	0.016625	0.094685	0.03048	-0.052685	0.013839	0.067079	0.014463	0.064528	0.038105	0.0023385	0.063419	0.069225	0.23508	-0.071284	0.12206	0.091587	0.021861	0.027049	0.0028439	0.0029053	0.26632	-0.043321	-0.022434
0.15216	0.17813	0.28026	0.12163	0.033058	0.28274	0.3912	0.062086	0.14277	0.077359	0.10202	-0.0056236	0.051822	0.082999	0.25213	0.14199	0.27997	0.21035	0.095636	0.053681	0.0060163	0.28682	0.0033641	0.026705	-0.051468	0.057711	0.15012	0.1316	0.013006	0.10181	0.082864	0.051161	0.086437	0.021579	0.20006	0.033305	0.021315	0.19702	0.087501	0.11416	0.071246	0.037096	0.034041	0.02883	0.0025112	0.052375	-0.010611	-0.0051325	0.071715	-0.0031168	0.063154	0.023281	0.12921	0.028529	0.19899	-0.0082396	0.10156	0.11795	0.22702	0.052433	0.026666	0.015678	-0.0083692	-0.033156	0.060579	0.071751	0.015169	0.078644	0.014788	0.051378	0.031841	0.010267	0.066377	0.014912	0.050727	0.17876	0.022999	0.069263	0.033018	0.053023	0.12207	0.023099	-0.049638	0.046342	0.0078999	0.005419	0.053015	-0.0087849	0.081405	0.034111	-0.0069003	0.078968	0.045608	-0.043732	-0.024118	0.15995	0.015499	-0.011526	0.18219	-0.007513	0.044672	0.021207	-0.0087158	0.011368	0.19502	0.034851	0.02926	0.04401	0.11102	0.03556	-0.096735	0.013586	0.094556	0.015541	0.066165	0.039239	0.022079	0.10067	0.091214	0.28075	-0.084986	0.15905	0.12929	0.02975	0.035798	-0.0066304	0.0059635	0.34911	-0.040879	-0.064915
0.07636	0.074878	0.099749	0.04518	0.057421	0.098086	0.062086	0.22952	0.039375	0.081017	-0.0099385	-0.0035199	0.054425	0.026031	0.027667	0.05122	0.041555	0.074831	0.038391	0.045963	0.048287	0.063354	-0.015573	0.025493	-0.037342	0.016361	0.04913	0.067062	-0.0017711	0.10729	0.056384	0.092737	0.087615	-0.013915	0.021637	0.014967	0.0049664	0.037843	-0.016803	0.038722	0.036508	0.037195	-0.026174	-0.0017114	0.051982	0.042799	0.047897	-0.023467	0.0214	0.0195	0.017721	-0.0072856	0.057772	0.014389	0.010802	0.063291	0.05244	0.01891	0.096581	0.04147	0.018544	0.018968	-0.0086476	0.0057348	0.086387	0.032274	0.0048279	0.053518	-0.011507	0.029777	-0.025811	0.027928	0.051663	-0.0061149	0.035401	0.082715	0.033335	0.055515	-0.011745	0.010086	0.09412	0.021792	0.0044669	0.0034817	0.0097238	0.0071192	0.03507	0.064896	0.041968	0.0053762	0.0056084	0.025201	0.029042	0.0052096	0.053504	0.02643	0.021876	-0.0093056	0.061182	-0.026676	0.051852	0.03226	0.021773	-0.0059174	-0.0064679	-0.0016102	0.054823	-0.030667	0.07899	-0.065283	0.058462	0.023009	0.029723	0.0016633	0.13251	0.076825	-0.015451	0.04003	0.0018727	0.11505	-0.087025	0.053452	0.012835	0.03452	-0.032033	-0.0046838	0.00031014	0.080748	-0.082778	0.011255
0.067918	0.075651	0.11374	0.063431	0.032534	0.11252	0.14277	0.039375	0.10683	0.037035	0.045501	0.0062318	0.039188	0.037513	0.10277	0.055202	0.1374	0.078892	0.047781	0.020834	-0.00099872	0.096912	-0.0036156	0.012361	-0.052591	0.021754	0.076432	0.049608	0.0047368	0.055992	0.054495	0.061632	0.030897	0.013392	0.10879	0.022842	0.01185	0.11478	0.045475	0.078388	-0.012486	0.029502	0.032238	-0.0065235	0.012421	0.059406	-0.0038535	-0.0089322	0.035426	0.0030837	0.040503	0.0065242	0.030698	0.018304	0.045023	0.0035794	0.056615	0.057992	0.099	0.023078	0.03191	0.0060742	0.0056545	-0.0045934	0.049106	0.054895	-0.020798	0.029024	-0.0041149	0.044201	-0.035204	0.0033705	0.04643	0.0030119	0.029204	0.10826	0.032954	0.029587	-0.001779	0.062493	0.06957	-0.0075315	-0.036007	0.035588	0.0035337	0.021388	0.062566	0.0073662	0.065482	-0.00066513	0.0060394	0.069561	0.016346	-0.059053	0.0010791	0.036002	0.021063	0.0018894	0.019684	-0.0044895	0.014579	0.043192	0.0066564	-0.012322	0.076795	0.037662	-0.019611	0.029999	0.095397	0.012279	-0.039384	0.025557	0.017006	0.032714	0.032702	0.011514	-0.026535	0.056142	0.091301	0.12062	-0.082316	0.075213	0.078446	0.042738	-0.0015244	0.066229	-0.00015723	0.14302	-0.099576	-0.020775
0.062475	0.046777	0.070698	0.028386	0.026036	0.077082	0.077359	0.081017	0.037035	0.058507	0.019336	-0.00047496	0.041823	0.016575	0.05952	0.033884	0.057231	0.051544	0.029646	0.026674	0.019462	0.075495	0.011834	0.015734	-0.021208	0.020109	0.051518	0.053032	-9.4029e-05	0.065834	0.046027	0.049189	0.059928	0.010529	0.046752	0.029158	0.012676	0.044616	0.014019	0.035485	0.040812	0.034634	0.012997	-0.0040178	0.02399	0.036713	0.0099014	-0.0090815	0.02323	-0.00086737	0.03102	0.019338	0.050965	0.027758	0.040556	0.024445	0.040932	0.050745	0.079896	0.027557	0.035794	0.015121	0.003445	-0.013697	0.040892	0.024202	0.0044964	0.052551	-0.0012867	0.027922	-0.0073271	0.023409	0.042004	0.017182	0.022302	0.041437	0.02262	0.020509	-0.0016798	0.031676	0.061044	0.02513	-0.018957	-0.0053427	0.0072783	0.011822	0.039132	0.018394	0.048801	-0.0022835	0.01441	0.016757	0.02999	-0.01426	0.011089	0.038876	0.0177	0.0080898	0.025668	0.0022726	0.020351	0.030458	0.0099018	0.0092312	0.022995	0.023495	0.041216	0.0071818	0.05666	-0.02629	-0.0099995	0.014417	0.051255	0.018253	0.057177	0.032929	-0.0033508	0.058994	0.031095	0.082875	-0.038357	0.055945	0.013885	0.02097	0.0058587	0.0086232	-0.00093727	0.12251	-0.043825	0.0056351
